date,max_temp,min_temp,max_humidity,min_humidity,max_pressure,min_pressure,max_wind,min_wind,max_gust,precipitation,cloud_pct,thunderstorm,snow,rain,fog
2014-09-23,85,67,74,40,30.15,30.04,8,3,12,0.0,0.0,0,0,0,0
2014-09-24,84,60,90,37,30.16,30.07,9,2,16,0.0,0.0,0,0,0,0
2014-09-25,83,62,90,58,30.14,30.07,13,3,20,0.009999999776482582,37.5,0,0,0,0
2014-09-26,85,66,87,54,30.15,29.99,10,3,15,0.0,37.5,0,0,0,0
2014-09-27,80,68,93,62,30.05,29.95,9,2,14,0.009999999776482582,62.5,0,0,1,0
2014-09-28,88,66,100,43,30.04,29.92,12,3,15,0.0,37.5,0,0,0,0
2014-09-29,89,67,93,43,29.99,29.87,8,2,12,0.0,0.0,0,0,0,0
2014-09-30,90,65,93,47,29.88,29.75,9,2,14,0.0,12.5,0,0,0,0
2014-10-01,92,76,88,47,29.87,29.72,10,5,18,0.0,50.0,0,0,0,0
2014-10-02,92,76,91,52,29.93,29.75,14,7,27,0.029999999329447746,75.0,1,0,1,0
2014-10-03,85,65,63,25,30.19,29.94,14,7,22,0.0,0.0,1,0,0,0
2014-10-04,80,59,72,29,30.23,29.98,9,4,14,0.0,0.0,0,0,0,0
2014-10-05,87,62,93,44,29.98,29.79,14,6,23,0.0,37.5,0,0,0,0
2014-10-06,89,72,93,53,29.93,29.82,13,6,20,0.0,62.5,0,0,0,0
2014-10-07,94,72,93,41,29.99,29.86,13,5,21,0.0,50.0,0,0,0,0
2014-10-08,90,74,93,46,30.06,29.9,15,6,23,0.0,50.0,0,0,0,0
2014-10-09,92,75,94,44,30.01,29.83,14,7,22,0.009999999776482582,62.5,0,0,1,0
2014-10-10,92,75,87,44,29.95,29.81,14,7,24,0.0,75.0,0,0,0,0
2014-10-11,78,59,97,73,30.12,29.88,14,5,20,1.4199999570846558,100.0,0,0,1,1
2014-10-12,77,61,93,78,30.04,29.72,13,2,24,0.009999999776482582,87.5,1,0,1,0
2014-10-13,76,61,87,38,30.04,29.65,20,10,36,0.09000000357627869,37.5,1,0,1,0
2014-10-14,80,51,77,21,30.17,30.03,14,5,20,0.0,0.0,0,0,0,0
2014-10-15,88,56,72,20,30.13,29.99,9,2,16,0.0,0.0,0,0,0,0
2014-10-16,86,57,72,27,30.0,29.87,13,4,23,0.0,0.0,0,0,0,0
2014-10-17,87,61,97,40,29.95,29.86,13,3,17,0.0,0.0,0,0,0,0
2014-10-18,86,66,90,44,30.06,29.93,9,2,12,0.0,37.5,0,0,0,0
2014-10-19,82,65,93,54,30.12,30.0,8,2,15,0.0,50.0,0,0,0,0
2014-10-20,82,63,100,45,30.08,29.98,8,2,13,0.0,25.0,0,0,0,0
2014-10-21,83,58,93,28,30.09,29.98,10,3,16,0.0,0.0,0,0,0,0
2014-10-22,83,61,84,49,30.12,30.03,9,2,14,0.009999999776482582,12.5,0,0,1,0
2014-10-23,83,66,81,46,30.14,30.04,8,2,11,0.009999999776482582,12.5,0,0,1,0
2014-10-24,85,60,84,44,30.17,30.06,7,2,9,0.0,0.0,0,0,0,0
2014-10-25,88,62,84,39,30.17,30.06,8,2,12,0.0,0.0,0,0,0,0
2014-10-26,86,61,90,34,30.06,29.9,12,4,19,0.0,0.0,0,0,0,0
2014-10-27,86,62,93,40,29.94,29.81,14,6,23,0.0,12.5,0,0,0,0
2014-10-28,84,65,93,55,30.06,29.89,8,2,12,0.0,37.5,0,0,0,0
2014-10-29,81,65,81,54,30.16,30.06,10,3,14,0.0,50.0,0,0,0,0
2014-10-30,82,63,93,51,30.18,30.03,8,2,10,0.009999999776482582,50.0,0,0,1,0
2014-10-31,76,56,93,27,30.32,30.11,16,7,25,0.30000001192092896,25.0,0,0,1,0
2014-11-01,68,47,71,37,30.43,30.28,9,5,14,0.0,0.0,0,0,0,0
2014-11-02,75,48,80,41,30.34,30.18,15,6,25,0.0,25.0,0,0,0,0
2014-11-03,76,59,84,60,30.18,30.07,14,6,23,0.009999999776482582,87.5,0,0,0,0
2014-11-04,75,58,100,73,30.18,30.01,17,5,28,0.5600000023841858,100.0,0,0,1,0
2014-11-05,59,55,100,93,30.23,30.08,13,6,20,1.5099999904632568,100.0,0,0,1,0
2014-11-06,63,55,93,56,30.35,30.22,10,4,17,0.03999999910593033,87.5,0,0,1,0
2014-11-07,71,48,80,26,30.3,30.06,7,2,11,0.0,12.5,0,0,0,0
2014-11-08,75,48,93,41,30.18,30.04,15,4,25,0.0,12.5,0,0,0,0
2014-11-09,74,47,86,31,30.19,29.92,8,3,13,0.0,0.0,0,0,0,0
2014-11-10,76,49,93,46,29.92,29.74,17,6,31,0.0,0.0,0,0,0,0
2014-11-11,65,42,93,40,30.23,29.78,17,7,32,0.0,37.5,0,0,0,0
2014-11-12,51,36,64,36,30.46,30.25,16,9,27,0.0,37.5,0,0,0,0
2014-11-13,41,31,58,27,30.58,30.46,17,8,28,0.0,87.5,0,0,0,0
2014-11-14,45,30,58,30,30.5,30.3,8,3,11,0.0,100.0,0,0,0,0
2014-11-15,48,40,100,43,30.28,30.03,10,4,15,0.019999999552965164,100.0,0,0,1,0
2014-11-16,50,34,100,82,30.25,29.92,17,6,28,0.009999999776482582,100.0,0,0,1,1
2014-11-17,53,30,82,22,30.5,30.25,16,6,26,0.0,0.0,0,0,0,0
2014-11-18,56,30,78,24,30.57,30.42,10,2,15,0.0,0.0,0,0,0,0
2014-11-19,69,33,86,42,30.4,30.17,13,3,22,0.0,0.0,0,0,0,0
2014-11-20,70,44,100,70,30.17,30.02,12,3,16,0.009999999776482582,75.0,0,0,1,1
2014-11-21,74,62,100,79,30.12,29.99,13,5,20,0.33000001311302185,100.0,0,0,1,1
2014-11-22,67,58,100,93,30.07,29.7,20,7,28,3.3299999237060547,100.0,1,0,1,1
2014-11-23,81,53,100,23,29.84,29.51,16,5,27,0.0,0.0,0,0,0,0
2014-11-24,66,40,76,18,30.2,29.88,15,5,28,0.0,0.0,0,0,0,0
2014-11-25,67,38,85,20,30.37,30.2,9,3,16,0.0,0.0,0,0,0,0
2014-11-26,77,42,62,18,30.36,30.14,10,3,17,0.0,0.0,0,0,0,0
2014-11-27,64,42,76,27,30.56,30.37,10,4,16,0.0,0.0,0,0,0,0
2014-11-28,72,42,82,41,30.38,30.09,14,4,24,0.0,25.0,0,0,0,0
2014-11-29,73,56,93,57,30.07,29.95,16,7,31,0.0,37.5,0,0,0,0
2014-11-30,79,64,87,54,30.11,29.97,15,7,28,0.0,62.5,0,0,0,0
2014-12-01,66,41,93,45,30.47,30.11,17,6,30,0.0,100.0,0,0,0,0
2014-12-02,50,39,80,45,30.45,30.21,10,4,16,0.0,100.0,0,0,0,0
2014-12-03,59,48,100,75,30.23,30.14,7,1,10,0.0,100.0,0,0,0,0
2014-12-04,66,58,100,87,30.2,30.04,12,3,16,0.05999999865889549,100.0,0,0,1,0
2014-12-05,75,63,100,64,30.18,30.03,12,5,20,0.009999999776482582,75.0,0,0,1,0
2014-12-06,69,55,90,53,30.38,30.19,13,6,20,0.0,37.5,0,0,0,0
2014-12-07,56,52,89,77,30.4,30.27,9,4,14,0.0,87.5,0,0,0,0
2014-12-08,67,49,86,52,30.39,30.27,9,3,14,0.0,50.0,0,0,0,0
2014-12-09,69,43,100,39,30.38,30.24,8,1,11,0.0,0.0,0,0,0,0
2014-12-10,66,47,93,56,30.27,30.15,8,1,11,0.019999999552965164,87.5,0,0,1,0
2014-12-11,67,57,97,73,30.24,30.14,9,5,16,0.03999999910593033,100.0,0,0,1,0
2014-12-12,71,59,90,66,30.3,30.18,12,5,17,0.009999999776482582,87.5,0,0,1,0
2014-12-13,74,55,100,57,30.24,30.06,14,5,21,0.0,62.5,0,0,0,0
2014-12-14,74,61,100,64,30.07,29.84,14,6,26,0.07000000029802322,100.0,0,0,1,0
2014-12-15,74,52,93,23,30.2,29.89,12,5,19,0.0,37.5,0,0,0,0
2014-12-16,63,46,60,34,30.37,30.19,14,5,20,0.0,37.5,0,0,0,0
2014-12-17,53,48,96,54,30.27,30.05,15,4,22,0.10000000149011612,100.0,1,0,1,0
2014-12-18,60,49,100,84,30.14,30.06,12,3,17,0.009999999776482582,100.0,0,0,0,0
2014-12-19,57,48,100,77,30.21,30.06,13,7,19,0.5899999737739563,100.0,1,0,1,0
2014-12-20,54,49,86,72,30.27,30.15,8,3,13,0.0,100.0,0,0,0,0
2014-12-21,56,50,93,72,30.18,29.85,10,5,20,0.0,100.0,0,0,0,0
2014-12-22,77,56,93,33,29.83,29.6,12,5,18,0.0,37.5,0,0,0,0
2014-12-23,59,43,77,55,30.02,29.63,18,8,31,0.009999999776482582,62.5,0,0,1,0
2014-12-24,57,35,85,38,30.16,30.03,16,6,25,0.0,12.5,0,0,0,0
2014-12-25,65,33,96,26,30.12,29.97,16,6,30,0.0,0.0,0,0,0,0
2014-12-26,74,53,100,66,29.97,29.86,12,5,21,0.009999999776482582,75.0,0,0,1,0
2014-12-27,66,41,93,65,30.29,29.92,16,8,24,0.029999999329447746,100.0,0,0,1,0
2014-12-28,47,32,92,49,30.33,30.19,14,4,21,0.12999999523162842,62.5,0,0,1,0
2014-12-29,67,30,92,43,30.21,30.06,10,2,15,0.0,0.0,0,0,0,0
2014-12-30,46,39,100,73,30.51,30.21,13,6,21,0.0,87.5,0,0,0,1
2014-12-31,42,36,76,64,30.57,30.41,14,8,21,0.009999999776482582,100.0,0,0,0,0
2015-01-01,40,34,100,64,30.38,30.15,9,5,13,0.6299999952316284,100.0,1,0,1,0
2015-01-02,43,38,100,89,30.19,29.96,12,5,18,0.20000000298023224,100.0,1,0,1,0
2015-01-03,62,39,100,48,30.13,29.92,14,3,24,0.7599999904632568,62.5,1,0,1,0
2015-01-04,51,35,100,38,30.69,30.16,16,7,26,0.0,0.0,0,0,0,0
2015-01-05,52,29,75,32,30.73,30.45,8,4,12,0.0,0.0,0,0,0,0
2015-01-06,71,36,76,23,30.46,30.3,9,2,13,0.0,0.0,0,0,0,0
2015-01-07,51,30,76,32,30.8,30.34,21,9,32,0.0,25.0,0,0,0,0
2015-01-08,36,23,56,39,30.79,30.3,15,5,23,0.009999999776482582,37.5,0,0,1,0
2015-01-09,38,34,70,54,30.58,30.31,13,6,21,0.019999999552965164,100.0,0,0,1,0
2015-01-10,36,32,100,52,30.56,30.31,8,3,13,0.30000001192092896,100.0,1,0,1,0
2015-01-11,49,34,100,80,30.3,30.1,8,3,13,0.17000000178813934,100.0,0,0,1,0
2015-01-12,46,40,100,76,30.44,30.15,14,5,20,0.0,100.0,0,0,0,1
2015-01-13,42,35,92,73,30.52,30.38,12,7,21,0.0,100.0,0,0,0,0
2015-01-14,40,38,92,79,30.41,30.26,9,5,15,0.0,100.0,0,0,0,0
2015-01-15,59,38,92,43,30.4,30.29,12,4,19,0.0,37.5,0,0,0,0
2015-01-16,64,38,92,36,30.4,30.18,8,3,12,0.0,12.5,0,0,0,0
2015-01-17,69,39,92,34,30.26,30.03,12,3,20,0.0,0.0,0,0,0,0
2015-01-18,72,46,53,20,30.38,30.2,10,3,15,0.0,0.0,0,0,0,0
2015-01-19,75,37,85,33,30.18,29.94,10,3,19,0.0,0.0,0,0,0,0
2015-01-20,80,41,89,28,30.04,29.85,12,3,19,0.0,0.0,0,0,0,0
2015-01-21,56,50,96,71,30.15,30.03,10,6,17,0.1599999964237213,87.5,0,0,1,0
2015-01-22,52,41,100,82,30.27,29.98,20,10,32,2.069999933242798,100.0,0,0,1,0
2015-01-23,51,38,93,61,30.32,30.2,15,6,23,0.4000000059604645,75.0,0,0,1,0
2015-01-24,63,36,92,32,30.28,30.09,13,4,21,0.0,0.0,0,0,0,0
2015-01-25,73,40,85,20,30.2,30.02,13,6,20,0.0,0.0,0,0,0,0
2015-01-26,74,46,61,25,30.29,30.15,10,5,17,0.0,0.0,0,0,0,0
2015-01-27,83,51,71,23,30.21,30.1,14,6,24,0.0,0.0,0,0,0,0
2015-01-28,81,42,96,23,30.18,30.06,14,4,22,0.0,0.0,0,0,0,0
2015-01-29,79,52,100,35,30.39,30.12,16,4,25,0.009999999776482582,25.0,0,0,0,0
2015-01-30,58,48,63,40,30.46,30.28,14,6,23,0.009999999776482582,62.5,0,0,1,0
2015-01-31,62,49,100,59,30.26,29.9,15,4,21,0.3100000023841858,100.0,0,0,1,0
2015-02-01,73,44,100,53,30.27,29.88,17,7,28,0.019999999552965164,62.5,0,0,1,0
2015-02-02,49,33,62,34,30.43,30.28,15,6,22,0.0,0.0,0,0,0,0
2015-02-03,43,40,96,55,30.36,30.21,8,2,11,0.25999999046325684,87.5,0,0,1,0
2015-02-04,55,42,100,83,30.21,30.03,8,2,13,0.05999999865889549,100.0,0,0,1,0
2015-02-05,52,38,92,62,30.48,30.22,16,7,26,0.009999999776482582,100.0,0,0,0,0
2015-02-06,60,37,86,51,30.46,30.25,10,3,16,0.0,50.0,0,0,0,0
2015-02-07,69,40,93,49,30.22,29.98,13,5,21,0.0,25.0,0,0,0,0
2015-02-08,78,58,93,50,30.0,29.81,14,6,26,0.0,50.0,0,0,0,0
2015-02-09,83,52,77,20,30.14,30.01,9,3,13,0.0,0.0,0,0,0,0
2015-02-10,81,46,86,28,30.07,29.92,10,4,18,0.0,0.0,0,0,0,0
2015-02-11,78,51,100,27,30.2,29.95,16,5,26,0.0,37.5,0,0,0,0
2015-02-12,62,44,65,36,30.42,30.23,16,7,27,0.0,25.0,0,0,0,0
2015-02-13,70,39,79,37,30.38,30.22,10,2,15,0.0,12.5,0,0,0,0
2015-02-14,78,48,86,33,30.29,30.13,9,3,14,0.0,0.0,0,0,0,0
2015-02-15,68,57,87,73,30.15,29.88,10,5,19,0.009999999776482582,62.5,0,0,0,0
2015-02-16,66,36,93,64,30.24,29.83,17,9,28,0.009999999776482582,100.0,0,0,1,0
2015-02-17,55,34,82,35,30.34,30.17,13,7,22,0.0,50.0,0,0,0,0
2015-02-18,66,32,89,22,30.39,30.25,13,4,18,0.0,0.0,0,0,0,0
2015-02-19,70,38,85,37,30.38,30.08,14,5,28,0.0,0.0,0,0,0,0
2015-02-20,75,54,86,57,30.08,29.77,16,9,31,0.0,87.5,0,0,0,0
2015-02-21,78,55,87,50,30.02,29.8,14,6,25,0.0,75.0,0,0,0,0
2015-02-22,56,37,93,66,30.41,29.95,20,7,30,0.019999999552965164,100.0,0,0,1,0
2015-02-23,37,30,92,82,30.54,30.4,17,9,24,0.009999999776482582,100.0,0,0,1,0
2015-02-24,37,30,92,76,30.41,30.02,9,4,15,0.0,100.0,0,0,0,0
2015-02-25,63,35,100,27,30.03,29.82,13,3,21,0.009999999776482582,62.5,0,0,1,0
2015-02-26,52,33,96,52,30.4,29.93,15,7,24,0.0,50.0,0,0,0,0
2015-02-27,36,31,92,52,30.45,30.32,13,7,21,0.009999999776482582,100.0,0,0,1,0
2015-02-28,36,31,100,85,30.38,30.26,10,5,17,0.10000000149011612,100.0,0,0,1,0
2015-03-01,43,35,100,89,30.36,30.22,10,6,16,0.09000000357627869,100.0,0,0,1,0
2015-03-02,45,38,100,89,30.38,30.18,10,4,15,0.019999999552965164,100.0,0,0,1,0
2015-03-03,63,41,100,90,30.15,29.85,8,1,13,0.009999999776482582,100.0,0,0,1,1
2015-03-04,70,34,100,89,30.28,29.8,21,6,36,0.15000000596046448,100.0,1,0,1,1
2015-03-05,47,31,89,33,30.64,30.21,20,10,33,0.12999999523162842,50.0,1,0,1,0
2015-03-06,57,26,81,27,30.66,30.49,8,2,13,0.0,0.0,0,0,0,0
2015-03-07,60,38,82,29,30.5,30.27,10,2,13,0.009999999776482582,100.0,0,0,0,0
2015-03-08,54,47,100,38,30.29,30.06,12,3,16,0.44999998807907104,100.0,0,0,1,0
2015-03-09,55,49,100,93,30.06,29.88,8,4,13,2.1700000762939453,100.0,0,0,1,0
2015-03-10,63,50,96,60,30.15,29.96,9,4,14,0.0,87.5,0,0,0,0
2015-03-11,59,54,86,72,30.26,30.14,13,6,20,0.0,100.0,0,0,0,0
2015-03-12,73,52,96,49,30.19,29.99,13,5,18,0.019999999552965164,62.5,0,0,1,0
2015-03-13,78,53,100,36,30.06,29.94,12,3,18,0.0,50.0,0,0,0,0
2015-03-14,78,53,89,33,30.21,30.02,15,6,23,0.0,12.5,0,0,0,0
2015-03-15,69,51,89,55,30.32,30.2,12,3,16,0.0,37.5,0,0,0,0
2015-03-16,77,52,100,46,30.28,30.14,10,3,17,0.0,75.0,0,0,0,0
2015-03-17,77,63,100,64,30.18,30.02,9,3,16,0.009999999776482582,87.5,0,0,1,0
2015-03-18,81,60,93,54,30.06,29.9,13,4,20,0.12999999523162842,50.0,0,0,1,0
2015-03-19,83,63,100,58,30.0,29.88,12,5,17,0.0,75.0,0,0,0,0
2015-03-20,71,57,93,84,30.15,29.98,15,4,22,1.1699999570846558,100.0,0,0,1,1
2015-03-21,61,55,100,90,30.15,30.01,10,4,17,0.4300000071525574,100.0,0,0,1,0
2015-03-22,78,57,100,50,30.08,29.96,9,4,15,0.0,62.5,0,0,0,0
2015-03-23,80,52,100,45,30.13,29.99,9,3,14,0.0,0.0,0,0,0,0
2015-03-24,83,59,97,47,30.04,29.88,14,7,22,0.0,25.0,0,0,0,0
2015-03-25,84,62,93,51,29.98,29.84,16,8,27,0.0,37.5,0,0,0,0
2015-03-26,70,54,93,31,30.19,29.86,20,10,29,0.05000000074505806,50.0,0,0,1,0
2015-03-27,82,46,71,16,30.2,30.08,13,4,19,0.0,0.0,0,0,0,0
2015-03-28,84,48,86,22,30.14,30.0,13,5,24,0.0,0.0,0,0,0,0
2015-03-29,84,57,93,40,30.11,29.99,17,8,28,0.0,12.5,0,0,0,0
2015-03-30,80,64,93,58,30.18,30.03,12,5,18,0.0,75.0,0,0,0,0
2015-03-31,82,66,93,54,30.09,29.91,13,7,20,0.0,75.0,0,0,0,0
2015-04-01,83,68,90,51,29.98,29.83,14,7,25,0.009999999776482582,75.0,0,0,1,0
2015-04-02,84,68,90,62,29.97,29.85,15,8,26,0.0,75.0,0,0,0,0
2015-04-03,86,66,90,43,30.18,29.89,17,7,27,0.0,87.5,0,0,0,0
2015-04-04,69,56,61,44,30.33,30.17,17,8,32,0.0,100.0,0,0,0,0
2015-04-05,69,59,100,56,30.15,29.9,10,4,16,0.019999999552965164,100.0,0,0,1,0
2015-04-06,85,65,100,51,30.01,29.86,14,7,24,0.0,62.5,0,0,0,0
2015-04-07,87,68,90,51,30.03,29.87,16,8,26,0.0,62.5,0,0,0,0
2015-04-08,79,69,90,71,30.0,29.83,16,8,29,0.009999999776482582,75.0,0,0,0,0
2015-04-09,87,70,90,55,29.93,29.75,15,7,27,0.0,50.0,0,0,0,0
2015-04-10,74,56,93,47,30.2,29.95,14,5,26,0.09000000357627869,50.0,1,0,1,0
2015-04-11,70,59,100,72,30.12,29.96,7,3,12,0.009999999776482582,100.0,0,0,1,0
2015-04-12,82,67,100,62,29.99,29.78,13,5,19,0.009999999776482582,87.5,0,0,0,1
2015-04-13,87,64,100,34,29.98,29.79,13,4,19,0.09000000357627869,50.0,1,0,1,0
2015-04-14,77,57,87,46,30.11,29.96,12,6,20,0.0,62.5,0,0,0,0
2015-04-15,83,54,93,45,30.04,29.88,14,4,20,0.0,37.5,0,0,0,0
2015-04-16,81,67,93,62,29.98,29.82,17,4,27,0.009999999776482582,75.0,1,0,1,0
2015-04-17,75,66,93,69,29.98,29.85,12,4,18,0.4099999964237213,100.0,1,0,1,0
2015-04-18,77,54,100,64,29.94,29.75,28,4,43,0.5699999928474426,87.5,1,0,1,1
2015-04-19,89,57,100,20,29.86,29.72,15,6,25,0.0,50.0,1,0,0,1
2015-04-20,73,54,64,32,30.05,29.89,15,6,25,0.0,0.0,0,0,0,0
2015-04-21,81,51,89,43,30.02,29.88,13,5,22,0.0,12.5,0,0,0,0
2015-04-22,81,67,93,64,29.95,29.81,16,7,23,0.009999999776482582,87.5,0,0,0,0
2015-04-23,85,68,100,69,29.94,29.82,10,4,16,0.0,75.0,0,0,0,0
2015-04-24,85,69,100,69,29.92,29.67,14,5,23,0.4300000071525574,87.5,1,0,1,0
2015-04-25,93,70,100,21,29.83,29.65,12,5,20,0.03999999910593033,12.5,1,0,0,0
2015-04-26,86,69,93,61,29.76,29.52,18,8,32,0.07999999821186066,75.0,1,0,1,0
2015-04-27,85,63,100,32,29.8,29.54,17,4,37,0.5600000023841858,62.5,1,0,1,0
2015-04-28,65,53,84,64,30.12,29.82,17,8,26,0.0,87.5,0,0,0,0
2015-04-29,77,49,93,29,30.13,29.96,12,5,19,0.0,0.0,0,0,0,0
2015-04-30,83,50,89,31,30.05,29.92,10,3,14,0.0,0.0,0,0,0,0
2015-05-01,84,55,86,33,30.07,29.98,10,2,15,0.0,0.0,0,0,0,0
2015-05-02,83,58,80,36,30.08,29.96,13,4,20,0.0,0.0,0,0,0,0
2015-05-03,84,58,93,40,30.03,29.93,15,6,23,0.0,12.5,0,0,0,0
2015-05-04,84,66,93,49,30.1,29.96,16,8,26,0.0,62.5,0,0,0,0
2015-05-05,83,66,100,54,30.01,29.86,20,7,28,3.8399999141693115,87.5,1,0,1,1
2015-05-06,87,71,93,55,29.97,29.81,14,8,23,0.009999999776482582,75.0,0,0,1,0
2015-05-07,83,73,87,74,29.94,29.8,17,9,26,0.019999999552965164,100.0,0,0,1,0
2015-05-08,79,73,93,82,29.93,29.78,13,6,19,0.28999999165534973,100.0,1,0,1,0
2015-05-09,85,72,93,65,29.89,29.74,17,9,31,0.019999999552965164,87.5,1,0,1,0
2015-05-10,87,76,87,55,29.86,29.74,17,10,29,0.0,87.5,0,0,0,0
2015-05-11,79,68,94,62,30.11,29.84,12,5,20,0.4000000059604645,87.5,1,0,1,0
2015-05-12,69,65,100,81,30.2,30.05,10,5,17,0.23000000417232513,100.0,0,0,1,0
2015-05-13,70,64,100,93,30.15,30.01,14,4,26,1.1200000047683716,87.5,1,0,1,1
2015-05-14,87,68,100,65,30.1,29.94,15,5,24,0.07999999821186066,75.0,0,0,1,0
2015-05-15,77,67,100,74,30.04,29.86,13,4,20,0.36000001430511475,75.0,1,0,1,0
2015-05-16,87,67,97,61,29.91,29.77,18,9,30,0.0,87.5,0,0,0,0
2015-05-17,84,66,100,65,30.05,29.8,22,5,35,2.5999999046325684,87.5,1,0,1,0
2015-05-18,88,73,93,61,30.1,29.95,12,5,20,0.0,75.0,0,0,1,0
2015-05-19,89,74,87,59,30.06,29.86,17,8,28,0.009999999776482582,75.0,0,0,1,0
2015-05-20,89,72,94,56,30.01,29.87,13,5,21,0.33000001311302185,75.0,1,0,1,0
2015-05-21,76,62,94,73,30.13,29.94,15,6,24,0.019999999552965164,87.5,1,0,1,0
2015-05-22,77,62,100,82,30.13,30.02,10,4,17,0.029999999329447746,100.0,0,0,1,0
2015-05-23,87,66,100,65,30.11,29.9,18,7,32,1.409999966621399,87.5,1,0,1,1
2015-05-24,82,64,93,69,29.95,29.81,8,6,17,0.7599999904632568,62.5,0,0,1,0
2015-05-25,82,66,100,74,29.92,29.75,16,5,29,5.199999809265137,87.5,1,0,1,1
2015-05-26,89,66,100,59,30.02,29.88,13,6,20,0.0,75.0,1,0,0,0
2015-05-27,85,67,94,69,30.1,29.95,12,5,18,0.009999999776482582,75.0,1,0,1,0
2015-05-28,87,69,94,65,30.08,29.87,15,6,25,0.20000000298023224,75.0,1,0,1,0
2015-05-29,89,64,100,51,30.03,29.81,21,5,33,0.6700000166893005,50.0,1,0,1,0
2015-05-30,88,70,93,55,30.07,29.94,12,2,16,0.009999999776482582,37.5,1,0,1,0
2015-05-31,86,67,90,44,30.14,30.0,9,2,16,0.0,37.5,0,0,0,0
2015-06-01,88,64,93,46,30.08,29.99,8,2,12,0.0,12.5,0,0,0,0
2015-06-02,90,67,93,46,30.03,29.89,9,2,16,0.0,12.5,0,0,0,0
2015-06-03,89,67,90,47,29.98,29.85,13,5,20,0.0,25.0,0,0,0,0
2015-06-04,88,68,90,45,30.0,29.9,12,4,16,0.0,12.5,0,0,0,0
2015-06-05,90,69,97,47,30.08,29.95,12,4,17,0.009999999776482582,25.0,0,0,0,0
2015-06-06,90,70,97,46,30.01,29.91,9,3,14,0.0,12.5,0,0,0,0
2015-06-07,91,70,97,44,29.98,29.89,12,4,17,0.0,12.5,0,0,0,0
2015-06-08,93,71,93,41,29.99,29.89,9,3,13,0.0,0.0,0,0,0,0
2015-06-09,95,72,87,33,29.95,29.81,8,3,13,0.0,0.0,0,0,0,0
2015-06-10,93,72,79,44,29.87,29.76,10,4,16,0.0,0.0,0,0,0,0
2015-06-11,94,73,93,49,29.88,29.73,15,7,25,0.0,25.0,0,0,0,0
2015-06-12,93,75,88,52,29.87,29.76,13,6,20,0.009999999776482582,62.5,0,0,0,0
2015-06-13,95,75,94,46,29.9,29.78,18,7,29,0.009999999776482582,62.5,0,0,0,0
2015-06-14,86,72,100,74,29.94,29.84,13,6,22,1.340000033378601,75.0,1,0,1,1
2015-06-15,89,74,100,55,29.98,29.84,16,4,24,0.1899999976158142,75.0,1,0,1,0
2015-06-16,83,73,94,74,29.96,29.78,15,7,25,1.340000033378601,87.5,1,0,1,1
2015-06-17,89,72,100,65,29.94,29.73,23,5,15,2.6600000858306885,87.5,1,0,1,1
2015-06-18,90,73,100,64,30.02,29.89,12,4,21,0.0,50.0,1,0,0,0
2015-06-19,84,71,94,79,30.1,29.96,13,1,22,1.090000033378601,75.0,1,0,1,1
